DATE,OPEN,HIGH,LOW,CLOSE,DOW,JPY,UST10
20150629,-2.204,-2.062,-2.734,-2.922,0.314,0.194,2.538
20150630,-0.649,-0.583,0.125,0.624,-1.971,-1.071,-6.083
20150701,0.576,0.51,0.53,0.461,0.132,-0.033,0.898
20150702,1.346,1.245,1.251,0.946,0.782,0.545,3.267
20150703,-0.435,-0.215,-0.238,0.084,-0.157,-0.089,-1.704
20150706,-1.36,-1.208,-2.072,-2.104,-0.131,-0.203,-2.032
20150707,0.76,0.576,1.611,1.306,-0.131,-0.187,-2.074
20150708,-0.353,-0.575,-2.992,-3.186,0.526,-0.024,-1.54
20150709,-4.331,-2.268,-3.204,0.595,-1.482,-1.521,-2.606
20150710,2.075,0.616,3.116,-0.382,0.189,0.529,5.318
20150713,0.503,0.708,0.965,1.555,1.2,1.155,3.561
20150714,2.112,1.555,2.042,1.46,1.216,0.561,1.857
20150715,0.605,0.298,0.387,0.382,0.421,-0.049,-2.024
20150716,0.536,0.564,0.592,0.666,-0.019,0.324,-1.725
20150717,0.28,0.225,0.433,0.246,0.387,0.307,0
20150721,0.564,0.921,0.48,0.921,-0.187,-0.064,-0.383
20150722,-0.509,-0.829,-0.65,-1.198,-0.929,-0.153,-0.684
20150723,0.173,0.147,0.352,0.437,-0.382,0.065,-0.172
20150724,-0.436,-0.371,-0.588,-0.676,-0.67,-0.04,-2.524
20150727,-1.121,-0.703,-1.221,-0.951,-0.926,-0.081,-0.309
20150728,-0.915,-0.31,-1.032,-0.104,-0.731,-0.461,-2.055
20150729,1.168,0.01,0.668,-0.128,1.082,0.251,1.523
20150730,0.122,0.77,1.174,1.077,0.685,0.307,1.718
20150731,0.273,0.008,0.112,0.304,-0.03,0.161,-1.408
20150803,0.164,-0.112,-0.344,-0.181,-0.317,-0.161,-3.151
20150804,-0.381,-0.049,0.255,-0.135,-0.519,0.073,-1.706
20150805,0.137,0.792,0.105,0.456,-0.27,0.29,3.339
20150806,1.351,0.491,0.946,0.244,-0.058,0.409,2.092
20150807,-0.808,-0.305,-0.47,0.291,-0.691,-0.128,-1.912
20150810,0.081,0.322,0.241,0.405,-0.267,-0.418,-2.777
20150811,1.455,0.604,-0.17,-0.424,1.382,0.33,3.002
20150812,-1.386,-1.17,-1.365,-1.596,-1.213,0.4,-4.069
20150813,-1.171,-0.335,0.02,0.989,-0.002,-0.738,0.233
20150814,0.615,-0.138,0.871,-0.37,0.033,0.169,1.891
20150817,0.398,0.307,0.275,0.49,0.396,-0.088,0.547
20150818,0.196,-0.028,0.021,-0.32,0.387,0.064,-1.418
20150819,-0.842,-0.686,-1.605,-1.628,-0.193,0.016,1.009
20150820,-1.344,-1.352,-0.918,-0.94,-0.933,-0.483,-2.916
20150821,-2.42,-2.546,-3.028,-3.029,-2.085,-0.324,-2.666
20150824,-3.281,-2.998,-4.941,-4.715,-3.175,-1.125,-1.36
20150825,-4.852,-1.681,-4.146,-4.039,-3.64,-3.003,-1.627
20150826,-1.538,-2.106,-0.187,3.152,-1.299,0.388,3.228
20150827,4.3,1.972,4.267,1.07,3.875,0.871,4.792
20150828,1.215,2.014,2.218,2.98,2.242,0.921,0.503
20150831,0.518,-0.907,-0.804,-1.293,-0.071,0.568,-0.32
20150901,-1.288,-1.281,-3.165,-3.912,-0.693,-0.412,1.364
20150902,-4.926,-1.665,-1.712,-0.388,-2.883,-1.53,-2.516
20150903,2.748,0.076,1.773,0.48,1.808,0.793,1.334
20150904,-0.259,-0.921,-3.178,-2.17,0.143,-0.208,-1.149
20150907,-3.542,-1.643,-0.738,0.383,-1.677,-0.903,-1.49
20150908,1.5,-0.284,-0.362,-2.456,1.205,0.235,0.934
20150909,-1.03,4.4,1.94,7.426,1.19,0.443,1.614
20150910,3.652,-1.882,1.117,-2.541,-1.46,0.583,0.411
20150911,-1.438,-0.313,0.932,-0.194,0.472,0.083,1.447
20150914,1.015,-0.103,-1.105,-1.648,0.627,-0.025,-1.812
20150915,-1.418,-0.079,0.395,0.338,-0.379,-0.291,-0.183
20150916,0.856,-0.205,0.549,0.802,1.388,0.175,4.872
20150917,0.677,0.959,1.07,1.424,0.84,0.1,0.174
20150918,-0.472,-0.937,-1.211,-1.984,-0.39,-0.466,-4.635
20150924,-2.617,-2.379,-2.793,-2.797,-1.755,0,-2.682
20150925,-1.045,0.082,-0.503,1.741,-1.125,0.067,-0.282
20150928,1.088,0.033,0.45,-1.325,0.697,0.416,1.77
20150929,-2.569,-2.948,-3.837,-4.132,-1.936,-0.549,-3.19
20150930,-0.958,0.54,1.631,2.665,0.295,-0.159,-1.828
20151001,1.65,2.1,1.216,1.904,1.457,0.109,-1.221
20151002,0.482,-0.313,0.849,0.015,-0.078,0.067,0.343
20151005,2.01,1.694,1.875,1.569,1.224,-0.025,-2.529
20151006,2.106,1.609,1.252,0.998,1.829,0.458,3.31
20151007,-0.736,0.035,-0.287,0.75,0.082,-0.174,-1.124
20151008,0.781,0.117,0.435,-0.997,0.725,-0.191,1.463
20151009,-0.159,0.206,0.349,1.627,0.815,-0.067,1.776
20151013,0.293,-0.429,0.213,-1.112,0.198,0.283,-0.573
20151014,-1.254,-1.279,-2.176,-1.903,-0.015,-0.442,-2.323
20151015,-1.681,0.244,-0.413,1.144,-0.924,-0.771,-3.336
20151016,2.747,1.241,2.671,1.071,1.274,0.05,2.203
20151019,-0.099,-0.455,-0.883,-0.882,0.432,0.462,0.789
20151020,-0.204,-0.333,0.384,0.418,0.085,0.05,-0.591
20151021,-0.428,1.912,0.108,1.889,-0.078,0.284,2.248
20151022,1.508,-0.141,1.14,-0.64,-0.282,0.092,-2.002
20151023,1.715,1.795,1.997,2.09,1.85,0.615,0
20151026,1.447,0.911,1.013,0.645,0.897,0.644,2.868
20151027,-0.395,-0.651,-0.937,-0.902,-0.134,-0.313,-1.399
20151028,-0.71,-0.208,0.289,0.669,-0.236,-0.522,-1.026
20151029,1.158,0.818,-0.03,0.173,1.12,0.522,3.094
20151030,-0.642,0.634,-0.132,0.775,-0.133,0.033,3.323
20151102,-0.515,-1.793,-0.767,-2.118,-0.521,-0.422,-1.204
20151104,0.605,1.53,1.521,1.296,0.931,0.108,1.388
20151105,0.464,0.079,0.364,0.996,0.218,0.669,2.317
20151106,0.863,0.661,0.885,0.777,-0.023,0.156,0.403
20151109,1.125,2.003,1.167,1.939,0.262,1.151,3.903
20151110,0.234,-0.053,0.347,0.145,-1.009,0.024,1.027
20151111,0.742,0.254,0.742,0.102,0.156,-0.041,-0.555
20151112,0.217,0.009,-0.021,0.032,-0.316,-0.244,-0.214
20151113,-0.763,-0.632,-1.073,-0.513,-1.446,-0.187,-0.689
20151116,-1.194,-0.77,-0.708,-1.042,-1.169,0.024,-1.743
20151117,1.942,1.403,1.938,1.214,1.369,0.431,-0.176
20151118,0.661,0.576,0.077,0.094,0.037,0.227,-0.132
20151119,0.401,0.598,0.597,1.066,1.406,0.154,0.22
20151120,-0.257,-0.398,-0.232,0.101,-0.025,-0.633,-1.15
20151124,0.382,0.372,0.602,0.227,0.512,0.041,0.754
20151125,-0.096,-0.413,-0.243,-0.389,-0.065,-0.31,-1.11
20151126,0.368,0.606,0.703,0.487,0.007,0.155,-0.224
20151127,0.321,0.008,-0.477,-0.304,0,-0.082,-0.449
20151130,-0.686,-0.633,-0.625,-0.689,0,0.179,-0.09
20151201,-0.294,0.724,0.455,1.333,-0.526,0.211,-0.632
20151202,0.797,-0.051,0.648,-0.372,0.946,-0.187,-2.895
20151203,-0.316,-0.171,-0.319,0.009,-0.891,0.309,1.527
20151204,-1.408,-1.549,-2.128,-2.208,-1.432,-0.521,6.359
20151207,0.477,0.763,1.189,0.988,2.095,0.456,-2.09
20151208,-0.104,-0.239,-1.032,-1.049,-0.658,0.17,-1.641
20151209,-1.527,-1.472,-1.111,-0.987,-0.921,-0.374,-0.628
20151210,-1.672,-1.815,-1.224,-1.327,-0.432,-1.211,-0.496
20151211,-0.259,0.818,-0.026,0.961,0.47,0.132,1.035
20151214,-0.705,-1.94,-2.177,-1.821,-1.777,-0.61,-4.673
20151215,-0.096,-0.074,-0.261,-1.696,0.596,0.141,4.27
20151216,-0.004,0.827,1.585,2.574,0.897,0.536,1.914
20151217,2.597,2.346,2.441,1.581,1.271,0.443,1.314
20151218,-0.228,1.838,-1.79,-1.913,-1.437,0.278,-3.228
20151221,-2.489,-4.579,-1.76,-0.373,-2.122,-1.099,-0.948
20151222,0.436,-0.192,0.926,-0.155,0.716,-0.025,-0.409
20151224,0.756,0.673,-0.232,-0.515,0.956,-0.091,1.895
20151225,-1.306,-1.058,-0.195,-0.11,0.772,-0.53,0.357
20151228,0.08,0.276,0.107,0.554,-0.068,-0.017,-0.29
20151229,0.024,0.359,0.1,0.575,-0.068,-0.008,-0.291
20151230,1.2,0.641,1.238,0.271,1.093,0.05,3.348
20160104,-1.332,-0.852,-3.33,-3.109,-0.663,0.041,-0.608
20160105,-2.256,-2.153,-0.364,-0.418,-2.618,-0.9,-2.248
20160106,0.064,-0.421,-1.447,-0.999,0.057,-0.319,-0.178
20160107,-1.482,-1.623,-1.658,-2.358,-1.48,-0.497,-3.13
20160108,-3.236,-1.088,-1.461,-0.391,-2.348,-0.669,-0.972
20160112,-0.521,-2.414,-1.873,-2.744,-1.02,-0.196,-1.548
20160113,-0.125,0.971,1.328,2.844,1.033,0.162,-0.521
20160114,-0.369,-1.845,-2.737,-2.716,-2.234,0.042,-0.667
20160115,0.788,1.166,0.666,-0.546,1.4,0.305,0
20160118,-4.05,-3.238,-2.328,-1.123,-2.416,-0.842,-2.616
20160119,0.447,0.299,0.882,0.546,0.087,0.239,0.392
20160120,0.754,-0.334,-2.561,-3.779,0.087,0.255,0.536
20160121,-3.364,-1.758,-2.286,-2.46,-1.569,-0.597,-3.363
20160122,-0.793,1.538,1.949,5.71,0.733,0.648,1.992
20160125,4.834,1.253,3.547,0.895,1.319,0.913,1.42
20160126,-1.84,-2.166,-1.608,-2.377,-1.303,-0.405,-2.511
20160127,0.687,2.364,1.76,2.687,1.76,0.101,-0.15
20160128,0.651,-0.04,-0.034,-0.716,-1.387,0.211,0
20160129,0.557,2.314,-1.039,2.76,0.782,0.135,-1.054
20160201,3.125,1.499,5.225,1.961,2.438,1.859,-3.022
20160202,0.096,-0.227,0.103,-0.643,-0.104,-0.066,1.394
20160203,-1.244,-1.973,-3.476,-3.202,-1.814,-0.838,-5.156
20160204,-2.467,-1.763,-0.815,-0.854,1.127,-1.724,1.66
20160205,-1.657,-1.856,-1.871,-1.331,0.488,-0.98,-1.985
20160208,-1.015,1.211,-0.455,1.092,-1.297,0.111,-0.163
20160209,0.276,-2.549,-3.232,-5.555,-1.104,-0.911,-5.292
20160210,-3.287,-3.081,-3.79,-2.34,-0.079,-0.632,-0.977
20160212,-4.448,-4.595,-3.725,-4.963,-0.624,-1.55,-3.408
20160215,-1.16,4.545,2.512,6.911,0.371,-0.106,4.271
20160216,3.866,1.148,3.644,0.199,0.694,1.194,1.478
20160217,1.166,-0.781,-1.129,-1.368,0.689,-0.437,0.394
20160218,0.639,0.757,3.066,2.251,1.577,0.026,2.058
20160219,-0.545,-1.773,-2.002,-1.428,-0.246,-0.757,-4.218
20160222,-1.248,0.85,0.111,0.897,-0.131,-0.602,0.115
20160223,2.363,1.002,1.159,-0.367,1.385,0.31,0.686
20160224,-2.364,-2.126,-1.558,-0.852,-1.143,-0.72,-2.247
20160225,0.831,1.315,1.263,1.401,0.323,0.071,2.076
20160226,2.032,1.555,1.459,0.297,1.28,0.719,-2.193
20160229,0.011,-0.047,-1.004,-1.004,-0.344,0.881,2.875
20160301,-1.858,-2.244,-1.063,0.366,-0.745,-1.156,-1.485
20160302,2.336,4.35,3.297,4.027,2.089,1.165,4.994
20160303,1.839,0.875,1.832,1.267,0.203,-0.466,0.437
20160304,1.378,0.47,1.01,0.322,0.263,0.185,0
20160307,0.573,-0.098,0.197,-0.61,0.37,0.062,2.21
20160308,-0.797,-0.686,-1.939,-0.761,0.394,-0.255,1.482
20160309,-1.575,-1.211,-0.456,-0.843,-0.645,-0.761,-3.909
20160310,1.109,1.08,1.315,1.255,0.214,0.646,2.588
20160311,-1.202,0.753,-0.825,0.512,-0.031,-0.132,2.988
20160314,3.23,1.609,3.401,1.726,1.276,0.546,2.247
20160315,0.375,-0.07,-0.624,-0.679,0.092,0.018,-0.964
20160316,-1.395,-1.029,-0.54,-0.837,0.13,-0.564,0.356
20160317,0.741,0.877,-0.806,-0.225,0.429,-0.531,-2.835
20160318,-1.317,-1.944,-1.203,-1.257,0.895,-1.072,-0.787
20160322,0.317,1.098,1.42,1.917,0.689,0.161,-1.113
20160323,0.759,0.2,0.669,-0.279,-0.112,0.723,3.507
20160324,-0.51,-0.59,-0.712,-0.641,-0.456,0,-3.401
20160325,-0.176,-0.088,0.269,0.652,0.075,0.471,1.111
20160328,1.055,0.829,0.425,0.771,0.056,0.142,-0.448
20160329,-0.844,-0.179,-0.077,-0.18,0.056,0.336,-0.45
20160330,0.545,-0.346,-0.429,-1.322,0.556,-0.672,-4.286
20160331,-0.475,-0.26,-0.697,-0.715,0.473,-0.24,1.322
20160401,-1.647,-1.861,-3.929,-3.612,-0.178,0.142,-3.224
20160404,-3.852,-2.919,-0.52,-0.253,0.607,-0.812,0.226
20160405,-0.271,-1.067,-2.086,-2.451,-0.314,-0.305,-0.679
20160406,-1.993,-1.49,-0.547,-0.111,-0.757,-0.902,-2.413
20160407,0.073,0.268,0.149,0.219,0.638,-0.482,2.185
20160408,-0.908,0.981,-1.057,0.454,-0.988,-1.449,-4.122
20160411,1.049,-1.565,0.346,-0.446,0.199,-0.148,1.763
20160412,-0.269,1.161,1.077,1.122,-0.117,-0.111,0.291
20160413,2.658,2.735,2.757,2.801,0.935,0.564,3.088
20160414,2.973,3.035,2.871,3.183,1.05,0.725,-0.565
20160415,0.543,0.104,0.71,-0.373,0.101,0.055,1.462
20160418,-1.198,-2.402,-2.828,-3.455,-0.162,-0.578,-2.143
20160419,0.371,2.234,1.927,3.611,0.594,0.055,0.965
20160420,2.802,1.171,1.796,0.19,0.274,0.339,0.899
20160421,0.779,1.638,1.61,2.668,0.236,0.584,3.194
20160422,0.193,1.092,0.279,1.196,-0.631,-0.356,1.078
20160425,2.257,0.233,1.223,-0.761,0.118,2.115,1.384
20160426,-1.458,-1.07,-1.175,-0.494,-0.147,-0.529,1.261
20160427,0.064,-0.049,0.173,-0.362,0.073,0.099,0.832
20160428,0.398,0.884,-3.409,-3.678,0.284,0.144,-4.123
20160502,-6.405,-7.166,-4.152,-3.162,-1.175,-3.061,-1.577
20160506,-0.887,-0.524,0.087,-0.252,0.338,-1.576,2.598
20160509,0.086,0.131,1.057,0.676,-0.845,0.656,-5.096
20160510,0.498,1.793,0.431,2.13,-0.196,1.123,-1.586
20160511,2.598,1.359,1.877,0.083,1.248,0.864,0.171
20160512,-1.669,-0.936,-0.985,0.405,-1.219,-0.781,-1.089
20160513,2.071,0.873,0.16,-1.416,0.053,0.561,0.746
20160516,-2.484,-1.026,-0.055,0.33,-1.051,-0.386,-2.667
20160517,1.376,0.14,0.714,1.126,0.995,0.386,3.18
20160518,-0.045,0.835,0.023,-0.049,-1.026,0.101,0.85
20160519,1.173,0.271,0.465,0.012,-0.019,0.957,4.793
20160520,-1.272,-0.418,-0.252,0.537,-0.522,-0.2,-0.648
20160523,0.459,-0.474,-0.792,-0.49,0.375,0.164,-0.163
20160524,-0.398,-0.519,0.326,-0.94,-0.046,-0.839,-0.489
20160525,0.955,1.203,1.565,1.555,1.211,0.693,1.622
20160526,0.97,0.898,0.072,0.09,0.818,0.182,0.375
20160527,-0.576,-0.334,0.296,0.371,-0.13,-0.382,-2.269
20160530,0.847,0.983,0.697,1.376,0.252,0.418,1.141
20160531,0.328,1.068,0.463,0.973,-0.241,0.813,0.593
20160601,0.397,-0.613,-0.47,-1.634,-0.242,-0.379,-0.593
20160602,-1.651,-1.92,-2.294,-2.346,0.014,-1.072,-0.65
20160603,-1.303,-0.619,0.176,0.48,0.274,-0.614,-2.199
20160606,-1.372,-0.81,-1.411,-0.374,-0.177,-2.164,-5.543
20160607,1.682,0.719,1.3,0.574,0.634,0.962,2.036
20160608,0.428,0.775,0.275,0.928,0.1,-0.186,-1.216
20160609,0.117,-0.268,0.037,-0.97,0.372,-0.355,-0.702
20160610,-0.626,-0.852,-0.554,-0.403,-0.11,0.103,-1.299
20160613,-1.932,-1.868,-2.934,-3.57,-0.669,-0.103,-2.285
20160614,-1.967,-1.56,-1.618,-1.005,-0.746,-0.685,-1.904
20160615,-1.271,-0.531,-0.064,0.381,-0.326,-0.132,0
20160616,0.456,-0.528,-2.286,-3.097,-0.196,-0.085,-2.384
20160617,-1.52,-0.872,1.207,1.067,0.525,-1.684,0.254
20160620,1.317,1.638,1.61,2.317,-0.327,-0.125,2.006
20160621,0.232,1.035,-0.411,1.269,0.731,-0.173,4.075
20160622,1.376,-0.255,1.321,-0.641,0.14,0.776,1.831
20160623,0.017,0.635,0.482,1.069,-0.275,-0.325,-1.296
20160624,1.451,0.767,-7.726,-8.253,1.287,1.662,3.323
20160627,-7.504,-6.72,1.321,2.361,-3.447,-3.772,-11.021
20160628,-0.386,0.779,-0.492,0.091,-1.508,-0.225,-7.855
20160629,2.8,1.177,2.702,1.578,1.56,0.742,1.444
20160630,1.467,0.987,1.147,0.058,1.624,0.068,3.488
20160701,-0.348,-0.106,0.382,0.682,1.321,0.446,-2.808
20160704,-0.921,0.255,-0.524,0.593,0.108,-0.739,-1.297
20160705,0.82,-0.656,0.313,-0.677,-0.303,0.029,-1.036
20160706,-1.592,-1.719,-2.826,-1.87,-0.304,-0.822,-4.688
20160707,-0.57,-0.101,0.486,-0.67,0.436,-0.384,-0.146
20160708,-0.13,-0.125,-0.892,-1.114,-0.127,-0.544,0.87
20160711,0.32,2.672,1.768,3.907,1.392,-0.228,-1.969
20160712,3.736,2.627,3.709,2.433,0.441,2.223,5.166
20160713,2.363,1.265,1.49,0.84,0.66,1.812,5.245
20160714,-0.619,-0.277,0.202,0.947,0.133,-0.182,-2.282
20160715,0.943,1.264,1.023,0.681,0.728,0.801,4.253
20160719,1.309,0.716,0.72,1.357,0.055,-0.476,1.357
20160720,0.209,-0.203,0.238,-0.248,0.229,1.214,0
20160721,1.243,1.464,1.117,0.766,0.194,0.676,1.402
20160722,-1.448,-1.47,-1.039,-1.094,-0.419,-0.969,-1.531
20160725,0.258,0.519,0.273,-0.042,0.289,0.255,0.641
20160726,-0.723,-1.458,-1.756,-1.438,-0.42,-0.283,0.573
20160727,-0.059,1.713,1.236,1.705,-0.104,-1.064,-0.765
20160728,0.423,-1.227,-0.46,-1.134,-0.009,0.705,-3.914
20160729,-1.435,0.378,-1.692,0.559,-0.086,-0.123,0.332
20160801,0.339,-0.01,0.891,0.401,-0.131,-3.097,-3.922
20160802,0.331,-0.816,0.442,-1.48,-0.151,0.323,4.715
20160803,-1.483,-1.624,-2.064,-1.899,-0.494,-1.476,2.212
20160804,-0.364,-0.032,-0.848,1.062,0.225,0.336,-0.581
20160805,0.682,0.526,1.926,-0.003,-0.016,-0.01,-2.823
20160808,1.12,1.794,1.376,2.408,1.038,0.581,5.694
20160809,1.028,0.763,1.058,0.685,-0.077,0.617,0.126
20160810,0.4,0.258,0.162,-0.178,0.02,-0.538,-2.738
20160812,1.061,0.716,0.961,1.098,-0.202,-0.6,-2.352
20160815,-0.061,-0.068,0.155,-0.298,0.436,0.03,-0.198
20160816,0.07,-0.263,-1.484,-1.632,0.32,-0.059,3.129
20160817,-1.687,-0.686,-0.002,0.895,-0.452,-0.933,1.085
20160818,0.323,-0.343,-0.694,-1.563,0.118,-0.04,-1.665
20160819,-0.551,-0.61,-0.175,0.362,0.128,-0.38,-0.973
20160822,0.247,0.109,0.535,0.316,-0.243,0.33,2.955
20160823,-0.298,0.195,-0.539,-0.609,-0.125,0.11,-2.305
20160824,0.002,-0.093,0.56,0.604,0.096,-0.08,0.129
20160825,0.181,-0.116,-0.142,-0.249,-0.356,0.189,1.094
20160826,-0.572,-0.835,-1.22,-1.186,-0.179,0.09,0.955
20160829,0.879,1.649,1.799,2.277,-0.288,1.285,3.119
20160830,0.36,-0.074,0.368,-0.072,0.583,0.088,-4.075
20160831,0.995,0.984,0.949,0.964,-0.263,1.025,0.447
20160901,0.162,0.138,0.164,0.233,-0.29,0.436,0.508
20160902,0.11,0.031,-0.098,-0.007,0.1,-0.165,-0.636
20160905,1.338,1.231,0.952,0.659,0.394,0.714,2.457
20160906,-0.565,-0.343,0.079,0.26,0.125,-0.53,0.124
20160907,-0.575,-0.43,-0.704,-0.408,0.125,-1.382,-4.643
20160908,0.275,-0.132,-0.394,-0.316,-0.065,-0.285,0
20160909,0.061,0.164,0.388,0.041,-0.25,0.754,4.145
20160912,-1.458,-1.347,-1.794,-1.741,-2.158,0.185,4.518
20160913,0.097,-0.089,0.342,0.336,1.316,-0.812,-0.539
20160914,-0.794,-0.48,-0.437,-0.689,-1.42,0.685,3.712
20160915,-0.722,-1.075,-1.372,-1.267,-0.177,-0.137,-1.809
20160916,-0.326,0.029,0.342,0.694,0.981,-0.323,0
20160920,-0.338,0.355,-0.077,-0.164,-0.488,0.205,-0.236
20160921,0.418,1.388,-0.022,1.895,0.034,-0.578,-0.059
20160923,1.733,-0.089,1.968,-0.319,0.899,-1.386,-2.27
20160926,-0.313,-0.604,-1.267,-1.258,-0.176,0.686,-2.137
20160927,-1.913,-0.141,-1.4,0.839,-0.917,-0.666,-2.247
20160928,0.694,-1.013,0.61,-1.318,0.735,0.11,-1.527
20160929,0.612,1.446,1.208,1.377,0.607,0.229,0.766
20160930,-0.797,-1.557,-1.069,-1.472,-1.073,0.357,-0.895
20161003,0.554,0.933,0.892,0.901,0.904,0.306,2.535
20161004,0.575,0.569,0.5,0.822,-0.297,0.296,1.798
20161005,0.756,0.578,0.542,0.498,-0.469,1.222,3.799
20161006,0.746,0.751,0.955,0.474,0.618,0.591,0.942
20161007,-0.18,-0.45,-0.407,-0.231,-0.069,0.424,1.916
20161011,0.315,1.056,0.657,0.972,-0.153,-0.986,-0.924
20161012,-0.507,-0.723,-0.543,-1.091,-0.615,0.581,2.522
20161013,0.433,0.134,-0.594,-0.391,0.086,0.655,0.226
20161014,-1.026,-0.636,-0.071,0.488,-0.25,-0.491,-1.422
20161017,0.719,0.52,0.559,0.259,0.218,0.481,3.323
20161018,-0.057,0.073,0.135,0.375,-0.287,-0.288,-2.071
20161019,0.536,0.293,0.558,0.208,0.417,-0.029,-1.596
20161020,0.274,1.278,0.316,1.382,0.224,-0.405,0.401
20161021,1.659,0.309,0.936,-0.296,-0.221,0.492,0.514
20161024,-0.39,-0.256,0.06,0.29,-0.092,-0.116,-1.145
20161025,0.476,0.792,0.792,0.756,0.425,0.346,1.713
20161026,0.176,0.058,-0.018,0.153,-0.295,0.038,-0.454
20161027,0.1,0.129,-0.1,-0.319,0.165,0.23,1.86
20161028,0.585,0.269,0.742,0.632,-0.163,0.782,3.241
20161031,-0.502,-0.16,-0.455,-0.123,-0.047,-0.562,-0.054
20161101,0.113,0.229,0.069,0.1,-0.103,0.115,-1.306
20161102,-0.823,-1.091,-1.505,-1.78,-0.582,-0.632,0.11
20161104,-1.599,-1.677,-1.645,-1.347,-0.43,-0.819,-1.433
20161107,0.948,1.116,1.505,1.595,-0.398,-0.165,-1.285
20161108,0.679,0.349,0.433,-0.034,2.055,1.281,2.773
20161109,0.227,1.042,-6.133,-5.506,0.4,0.658,1.628
20161110,-4.25,-0.195,2.748,6.508,1.392,0.484,10.708
20161111,5.656,1.302,4.561,0.175,1.167,1.092,3.329
20161114,-0.338,0.428,0.703,1.7,0.211,-0.141,2.677
20161115,1.267,0.171,0.856,-0.025,0.112,1.618,2.607
20161116,0.801,0.892,1.139,1.092,0.288,0.689,-1.115
20161117,-0.37,-0.013,-0.244,0.002,-0.291,-0.082,-0.675
20161118,1.44,0.889,1.138,0.585,0.189,0.94,3.68
20161121,0.077,0.472,0.224,0.768,-0.19,0.76,2.196
20161122,0.293,0.257,0.237,0.314,0.469,-0.108,-1.459
20161124,1.311,1.133,1.429,0.934,0.354,0.261,0
20161125,0.315,0.544,-0.119,0.26,0.337,1.978,2.896
20161128,-0.463,-0.586,-0.36,-0.132,0.335,-0.23,-0.97
20161129,-0.213,-0.258,0.197,-0.272,-0.284,-1.013,-2.012
20161130,0.505,0.233,0.12,0.008,0.124,0.401,-0.825
20161201,0.972,2.026,1.026,1.112,0.01,1.834,4.143
20161202,-0.539,-1.486,-0.837,-0.471,0.357,-0.333,2.643
20161205,-0.466,-0.564,-0.482,-0.823,-0.112,-0.448,-2.559
20161206,0.583,0.646,0.501,0.467,0.239,0.229,0.376
20161207,-0.123,0.096,0.5,0.739,0.185,0.158,-0.376
20161208,1.292,1.411,1.097,1.443,1.535,-0.22,-2.027
20161209,0.884,1.465,1.108,1.223,0.333,0.228,2.735
20161212,1.809,1.244,1.228,0.832,0.722,1.194,2.339
20161213,-0.329,-0.142,0.035,0.497,0.2,-0.321,0.445
20161214,0.778,0.16,0.649,0.016,0.578,0.139,-0.162
20161215,0.299,0.788,0.041,0.105,-0.598,1.602,3.731
20161216,0.571,0.016,0.87,0.659,0.301,0.952,1.508
20161219,-0.477,-0.21,-0.275,-0.049,-0.044,-0.152,-0.269
20161220,0.114,0.575,0.257,0.529,0.2,-0.774,-2.139
20161221,0.922,0.418,0.095,-0.257,0.459,0.681,0.666
20161222,-0.773,-0.847,-0.246,-0.087,-0.164,-0.28,-0.902
20161226,-0.013,0.025,0.302,-0.16,-0.116,-0.009,0.589
20161227,-0.212,0.237,-0.175,0.033,0.066,-0.384,-0.392
20161228,0.2,-0.187,0.065,-0.007,0.066,0.281,0.705
20161229,-0.471,-0.728,-1.417,-1.331,-0.56,-0.145,-1.932
20161230,-1.584,-0.646,-0.528,-0.161,-0.07,-0.599,-1.403
20170104,1.572,2.153,1.496,2.479,-0.289,0.291,-1.259
20170105,1.56,0.108,1.008,-0.376,0.904,0.325,-0.205
20170106,-1.07,-0.732,-0.612,-0.341,-0.215,-1.642,-3.884
20170110,0.11,0.064,-0.513,-0.789,0.324,1.343,3.062
20170111,-0.29,-0.425,0.363,0.327,-0.544,-0.988,-1.834
20170112,-0.302,-0.527,-1.336,-1.195,0.496,-0.311,-0.295
20170113,-0.651,-0.004,0.46,0.794,-0.318,-0.6,-0.38
20170116,0.23,-0.228,-0.501,-1.001,-0.026,-0.166,1.555
20170117,-0.945,-1.104,-1.312,-1.486,-0.148,-0.289,-0.838
20170118,-1.506,-0.541,-0.868,0.429,-0.149,-1.375,-2.254
20170119,1.738,0.952,1.763,0.937,-0.111,1.786,4.335
20170120,-0.124,0.284,0.305,0.344,-0.366,0.174,1.715
20170123,-0.635,-0.799,-0.847,-1.298,0.48,-0.218,-0.122
20170124,-0.641,-0.572,-0.513,-0.547,-0.138,-1.689,-2.712
20170125,1.445,1.143,1.082,1.424,0.568,0.971,2.631
20170126,0.884,1.412,1.282,1.794,0.779,-0.458,2.008
20170127,0.996,0.419,0.889,0.335,0.161,1.097,-0.119
20170130,-0.424,-0.492,-0.56,-0.508,-0.035,0.479,-1.04
20170131,-1.173,-0.991,-1.328,-1.705,-0.612,-1.136,0.161
20170201,-1.147,-0.229,-0.659,0.559,-0.537,-0.865,-0.969
20170202,1.186,0.077,-0.261,-1.227,0.135,0.398,0.445
20170203,-0.818,-0.572,-0.191,0.019,-0.03,-0.389,-0.121
20170206,0.383,0.075,0.363,0.309,0.934,-0.098,-0.283
20170207,-1.19,-0.552,-0.499,-0.348,-0.095,-0.847,-2.048
20170208,0.566,0.204,0.373,0.511,0.189,0.571,-0.831
